,icd_from,icd_group_name,icd_to
0,A00,장감염질환,A09
1,A15,결핵,A19
2,A20,특정 동물매개의 세균성 질환,A28
3,A30,기타 세균성 질환,A49
4,A50,주로 성행위로 전파되는 감염,A64
5,A65,기타 스피로헤타질환,A69
6,A70,클라미디아에 의한 기타 질환,A74
7,A75,리케차병,A79
8,A80,중추신경계통의 바이러스감염,A89
9,A92,절지동물매개의 바이러스열 및 바이러스출혈열,A99
10,B00,피부 및 점막병변이 특징인 바이러스감염,B09
11,B15,바이러스간염,B19
12,B20,인체면역결핍바이러스병,B24
13,B25,기타 바이러스질환,B34
14,B35,진균증,B49
15,B50,원충질환,B64
16,B65,연충증,B83
17,B85,"이감염증, 진드기증 및 기타 감염",B89
18,B90,감염성 및 기생충질환의 후유증,B94
19,B95,"세균, 바이러스 및 기타 감염체",B98
20,B99,기타 감염성 질환,B99
21,C00,악성 신생물,C97
22,D00,제자리신생물,D09
23,D10,양성 신생물,D36
24,D37,행동양식 불명 또는 미상의 신생물,D48
25,D50,영양성 빈혈,D53
26,D55,용혈성 빈혈,D59
27,D60,무형성 및 기타 빈혈,D64
28,D65,"응고결함, 자반 및 기타 출혈성 병태",D69
29,D70,혈액 및 조혈기관의 기타 질환,D77
30,D80,면역메커니즘을 침범한 특정 장애,D89
31,E00,갑상선의 장애,E07
32,E10,당뇨병,E14
33,E15,포도당조절 및 췌장내분비의 기타 장애,E16
34,E20,기타 내분비선의 장애,E35
35,E40,영양실조,E46
36,E50,기타 영양결핍,E64
37,E65,비만 및 기타 과영양,E68
38,E70,대사장애,E90
39,F00,증상성을 포함하는 기질성 정신장애,F09
40,F10,정신활성물질의 사용에 의한 정신 및 행동 장애,F19
41,F20,"조현병, 분열형 및 망상 장애",F29
42,F30,기분[정동] 장애,F39
43,F40,"신경증성, 스트레스-연관 및 신체형 장애",F48
44,F50,생리적 장애 및 신체적 요인들과 수반된 행동증후군,F59
45,F60,성인 인격 및 행동의 장애,F69
46,F70,정신지체,F79
47,F80,정신발달장애,F89
48,F90,소아기 및 청소년기에 주로 발병하는 행동 및 정서 장애,F98
49,F99,상세불명의 정신장애,F99
50,G00,중추신경계통의 염증성 질환,G09
51,G10,일차적으로 중추신경계통에 영향을 주는 계통성 위축,G14
52,G20,추체외로 및 운동 장애,G26
53,G30,신경계통의 기타 퇴행성 질환,G32
54,G35,중추신경계통의 탈수초질환,G37
55,G40,우발적 및 발작적 장애,G47
56,G50,"신경, 신경근 및 신경총 장애",G59
57,G60,다발신경병증 및 말초신경계통의 기타 장애,G64
58,G70,신경근접합부 및 근육의 질환,G73
59,G80,뇌성마비 및 기타 마비증후군,G83
60,G90,신경계통의 기타 장애,G99
61,H00,"눈꺼풀, 눈물계통 및 안와의 장애",H06
62,H10,결막의 장애,H13
63,H15,"공막, 각막, 홍채 및 섬모체의 장애",H22
64,H25,수정체의 장애,H28
65,H30,맥락막 및 망막의 장애,H36
66,H40,녹내장,H42
67,H43,유리체 및 안구의 장애,H45
68,H46,시신경 및 시각경로의 장애,H48
69,H49,"안근, 양안운동, 조절 및 굴절의 장애",H52
70,H53,시각장애 및 실명,H54
71,H55,눈 및 눈부속기의 기타 장애,H59
72,H60,외이의 질환,H62
73,H65,중이 및 유돌의 질환,H75
74,H80,내이의 질환,H83
75,H90,귀의 기타 장애,H95
76,I00,급성 류마티스열,I02
77,I05,만성 류마티스심장질환,I09
78,I10,고혈압성 질환,I15
79,I20,허혈심장질환,I25
80,I26,폐성 심장병 및 폐순환의 질환,I28
81,I30,기타 형태의 심장병,I52
82,I60,뇌혈관질환,I69
83,I70,"동맥, 세동맥 및 모세혈관의 질환",I79
84,I80,"달리 분류되지 않은 정맥, 림프관 및 림프절의 질환",I89
85,I95,순환계통의 기타 및 상세불명의 장애,I99
86,J00,급성 상기도감염,J06
87,J09,인플루엔자 및 폐렴,J18
88,J20,기타 급성 하기도감염,J22
89,J30,상기도의 기타 질환,J39
90,J40,만성 하부호흡기질환,J47
91,J60,외부요인에 의한 폐질환,J70
92,J80,주로 간질에 영향을 주는 기타 호흡기질환,J84
93,J85,하기도의 화농성 및 괴사성 병태,J86
94,J90,흉막의 기타 질환,J94
95,J95,호흡계통의 기타 질환,J99
96,K00,"구강, 침샘 및 턱의 질환",K14
97,K20,"식도, 위 및 십이지장의 질환",K31
98,K35,충수의 질환,K38
99,K40,탈장,K46
100,K50,비감염성 장염 및 결장염,K52
101,K55,장의 기타 질환,K64
102,K65,복막의 질환,K67
103,K70,간의 질환,K77
104,K80,"담낭, 담도 및 췌장의 장애",K87
105,K90,소화계통의 기타 질환,K93
106,L00,피부 및 피하조직의 감염,L08
107,L10,수포성 장애,L14
108,L20,피부염 및 습진,L30
109,L40,구진비늘장애,L45
110,L50,두드러기 및 홍반,L54
111,L55,피부 및 피하조직의 방사선-관련 장애,L59
112,L60,피부부속물의 장애,L75
113,L80,피부 및 피하조직의 기타 장애,L99
114,M00,관절병증,M25
115,M30,전신결합조직장애,M36
116,M40,등병증,M54
117,M60,연조직장애,M79
118,M80,골병증 및 연골병증,M94
119,M95,근골격계통 및 결합조직의 기타 장애,M99
120,N00,사구체질환,N08
121,N10,신세뇨관-간질질환,N16
122,N17,신부전,N19
123,N20,요로결석증,N23
124,N25,신장 및 요관의 기타 장애,N29
125,N30,비뇨계통의 기타 질환,N39
126,N40,남성생식기관의 질환,N51
127,N60,유방의 장애,N64
128,N70,여성골반내기관의 염증성 질환,N77
129,N80,여성생식관의 비염증성 장애,N98
130,N99,비뇨생식계통의 기타 장애,N99
131,O00,유산된 임신,O08
132,O10,"임신, 출산 및 산후기의 부종, 단백뇨 및 고혈압성 장애",O16
133,O20,주로 임신에 관련된 기타 산모장애,O29
134,O30,태아와 양막강 그리고 가능한 분만문제에 관련된 산모관리,O48
135,O60,진통 및 분만의 합병증,O75
136,O80,분만,O84
137,O85,주로 산후기에 관련된 합병증,O92
138,O94,달리 분류되지 않은 기타 산과적 병태,O99
139,P00,"산모요인과 임신, 진통 및 분만의 합병증에 의해 영향을 받은 태아 및 신생아",P04
140,P05,임신기간 및 태아성장과 관련된 장애,P08
141,P10,출산외상,P15
142,P20,출생전후기에 특이한 호흡기 및 심혈관장애,P29
143,P35,출생전후기에 특이한 감염,P39
144,P50,태아 및 신생아의 출혈성 및 혈액학적 장애,P61
145,P70,태아 및 신생아에 특이한 일과성 내분비 및 대사 장애,P74
146,P75,태아 및 신생아의 소화계통장애,P78
147,P80,태아 및 신생아의 외피 및 체온조절에 관련된 병태,P83
148,P90,출생전후기에 기원한 기타 장애,P96
149,Q00,신경계통의 선천기형,Q07
150,Q10,"눈, 귀, 얼굴 및 목의 선천기형",Q18
151,Q20,순환계통의 선천기형,Q28
152,Q30,호흡계통의 선천기형,Q34
153,Q35,구순열 및 구개열,Q37
154,Q38,소화계통의 기타 선천기형,Q45
155,Q50,생식기관의 선천기형,Q56
156,Q60,비뇨계통의 선천기형,Q64
157,Q65,근골격계통의 선천기형 및 변형,Q79
158,Q80,기타 선천기형,Q89
159,Q90,달리 분류되지 않은 염색체이상,Q99
160,R00,순환계통 및 호흡계통의 증상 및 징후,R09
161,R10,소화계통 및 복부의 증상 및 징후,R19
162,R20,피부 및 피하조직의 증상 및 징후,R23
163,R25,신경계통 및 근골격계통의 증상 및 징후,R29
164,R30,비뇨계통의 증상 및 징후,R39
165,R40,"인지, 지각, 정서상태 및 행위에 관련된 증상 및 징후",R46
166,R47,말하기 및 음성에 관련된 증상 및 징후,R49
167,R50,전신증상 및 징후,R69
168,R70,진단명 없는 혈액검사상 이상소견,R79
169,R80,진단명 없는 요검사상의 이상소견,R82
170,R83,"진단명 없는 기타 체액, 물질 및 조직의 검사상 이상소견",R89
171,R90,진단명 없는 진단영상 및 기능 검사상 이상소견,R94
172,R95,불명확하고 원인불명의 사인,R99
173,S00,머리의 손상,S09
174,S10,목의 손상,S19
175,S20,흉부의 손상,S29
176,S30,"복부, 아래등, 요추 및 골반의 손상",S39
177,S40,어깨 및 위팔의 손상,S49
178,S50,팔꿈치 및 아래팔의 손상,S59
179,S60,손목 및 손의 손상,S69
180,S70,고관절 및 대퇴의 손상,S79
181,S80,무릎 및 아래다리의 손상,S89
182,S90,발목 및 발의 손상,S99
183,T00,여러 신체부위를 침범한 손상,T07
184,T08,"몸통, 사지 또는 신체부위의 상세불명 부분의 손상",T14
185,T15,자연개구를 통해 들어간 이물의 영향,T19
186,T20,화상 및 부식,T32
187,T33,동상,T35
188,T36,"약물, 약제 및 생물학적 물질에 의한 중독",T50
189,T51,출처가 주로 비의약품인 물질의 독성효과,T65
190,T66,외인의 기타 및 상세불명의 영향,T78
191,T79,외상의 특정 조기합병증,T79
192,T80,달리 분류되지 않은 외과적 및 내과적 치료의 합병증,T88
193,T90,"손상, 중독 및 외인에 의한 기타 결과의 후유증",T98
194,V01,사고,X59
195,X60,고의적 자해,X84
196,X85,가해,Y09
197,Y10,의도 미확인 사건,Y34
198,Y35,법적 개입 및 전쟁행위,Y36
199,Y40,내과적 및 외과적 치료의 합병증,Y84
200,Y85,질병이환과 사망의 외인의 후유증,Y89
201,Y90,달리 분류된 질병이환 및 사망원인에 관련된 보조요인,Y98
202,Z00,검사 및 조사를 위해 보건서비스와 접하고 있는 사람,Z13
203,Z20,전염성 질환과 관련되어 잠재적인 건강위험이 있는 사람,Z29
204,Z30,생식에 관련된 상황에서 보건서비스와 접하고 있는 사람,Z39
205,Z40,특정 처치 및 건강관리를 위하여 보건서비스와 접하고 있는 사람,Z54
206,Z55,사회경제적 및 정신사회적 상황에 관련된 잠재적 보건위험이 있는 사람,Z65
207,Z70,기타 상황에서 보건서비스와 접하고 있는 사람,Z76
208,Z80,가족 및 개인 기왕력과 건강상태에 영향을 주는 특정 병태에 관련된 잠재적 건강위험을 가진 사람,Z99
209,U00,병인이 불확실한 신종질환의 임시적 지정이나 응급사용,U19
210,U82,항균제 및 항암제 내성,U85
211,U99,재발한 악성 신생물,U99
212,U22,한의병명(韓醫病名),U32
213,U50,한의병증(韓醫病證),U79
214,U95,사상체질병증(四象體質病證),U98
